,Simulated Gate Rev,Expected Gate Rev,East Champs,West Champs
500,261233496.62902397,237627875.27881664,East1,West5
501,279476815.24112,273355364.1450298,East1,West3
502,224673916.06616002,238053100.65865403,East3,West1
503,266785478.80902398,275051002.5153364,East1,West2
504,261200495.86921602,272496836.4918406,East1,West2
505,266003494.68121594,277614966.3605472,East1,West2
506,234449824.71922,237820296.62160304,East2,West1
507,232904408.490544,240392251.44660315,East3,West2
508,278228707.880224,278488517.25732523,East1,West1
509,206799928.667216,212471714.00165045,East2,West1
510,239924966.84936002,238887047.09571344,East3,West1
511,245892924.231228,240304261.2801256,East2,West2
512,228424530.80802,240290077.6694351,East2,West1
513,242665332.88082802,239419110.78347722,East2,West1
514,287470643.78624,292397920.8575939,East4,West1
515,204717283.55082,198642148.1926313,East2,West3
516,226168909.128028,239539393.55531082,East2,West2
517,297016366.92103994,273973692.14046,East4,West1
518,231556967.84561598,237387789.78327838,East2,West1
519,245110560.052828,237820296.62160304,East2,West1
520,286991789.76742405,278488517.25732523,East1,West1
521,292133115.148928,269107071.5693669,East1,West1
522,274129617.637824,276889703.09545106,East1,West1
523,236899030.518428,234111222.32071495,East2,West1
524,283326931.348128,275480130.2100254,East1,West1
525,242963769.920352,238053100.65865403,East3,West1
526,270730860.370816,273791041.0861958,East1,West1
527,287482947.498528,276018736.20949316,East1,West1
528,285787281.15612805,279322463.69438463,East1,West1
529,260333032.465024,279322463.69438463,East1,West1
530,231914535.78802,231973802.15937304,East2,West1
531,300228726.90864,293996735.01946807,East4,West1
532,235033627.90835202,240591960.41873074,East3,West1
533,263679473.97762397,241124024.10649452,East2,West1
534,301495564.541024,276018736.20949316,East1,West1
535,247385420.36962,237820296.62160304,East2,West1
536,235843296.607616,275503899.7145373,East1,West1
537,278069062.81152,277723649.53251046,East1,West1
538,244157282.06162798,239539393.55531082,East2,West2
539,260531732.29282802,236471513.6895878,East2,West1
540,219899954.18582,215417649.63103035,East2,West1
541,254522574.98752,275184789.77243376,East1,West1
542,294553539.099424,276783603.93430793,East1,West1
543,192529877.24595198,184180124.72657084,East3,West2
544,247292167.921628,236986350.18454364,East2,West1
545,271221460.19792,278022897.8055254,East1,West1
546,236242033.82195202,216708437.4233208,East3,West1
547,239419585.62032,245286362.6359248,East1,West2
548,254083677.622428,239419110.78347722,East2,West1
549,229799874.92042002,212033922.95945063,East2,West2
550,245054352.43712002,278022897.8055254,East1,West1
551,255195426.92502397,267807505.68050763,East1,West1
552,248372906.39895996,240591960.41873074,East3,West1
553,257533697.31096002,240591960.41873074,East3,West1
554,293676321.84892803,274488558.8551041,East1,West3
555,288632060.93048,275852052.4179765,East4,West2
556,241245869.736024,241138207.717185,East2,West2
557,297959230.501024,278022897.8055254,East1,West1
558,246743615.828928,245286362.6359248,East1,West2
559,280444854.83071995,277617550.37136734,East1,West1
560,221835949.51922798,235899438.60128176,East2,West1
561,286442854.44652796,277617550.37136734,East1,West1
562,285848011.05862397,276783603.93430793,East1,West1
563,201734056.676824,212921151.07106844,East2,West1
564,230582498.43842006,237820296.62160304,East2,West1
565,235763194.90802798,237820296.62160304,East2,West1
566,236534509.188028,240304261.2801256,East2,West2
567,223451385.53895998,224622529.35548374,East3,West3
568,297286829.868128,274719170.3206339,East1,West1
569,286968924.440224,279322463.69438463,East1,West1
570,254215680.73552,274719170.3206339,East1,West1
571,210069574.81162798,213818835.46915618,East2,West1
572,271118053.752828,239525209.94462034,East2,West1
573,267903881.917624,241138207.717185,East2,West2
574,269259854.46912,272889744.6932299,East1,West3
575,265813662.90892798,244452416.19886538,East1,West2
576,298209453.048128,276889703.09545106,East1,West1
577,201716662.63555202,213965792.80675325,East3,West1
578,264174348.74652803,273387470.27084243,East1,West1
579,228982068.07955202,239536185.30285946,East3,West3
580,217386578.89202803,207141711.11844382,East2,West2
581,288207740.282016,274719170.3206339,East1,West1
582,240126560.50761604,276889703.09545106,East1,West1
583,280459184.159424,274630348.8177593,East1,West2
584,285245367.350624,275484038.04544866,East1,West1
585,241152806.984816,241124024.10649452,East2,West1
586,226464703.82041597,245286362.6359248,East1,West2
587,276024442.58832,275586229.3711685,East1,West1
588,255202545.66722396,239419110.78347722,East2,West1
589,263842346.31942403,245286362.6359248,East1,West2
590,282918707.717728,276016152.198673,East1,West2
591,225318454.85961598,243986796.74706554,East1,West2
592,270668318.298624,279322463.69438463,East1,West1
593,212994876.22782803,214176627.32466775,East2,West1
594,279448971.12041605,276850098.6357324,East1,West2
595,196476515.23602,241124024.10649452,East2,West1
596,276951536.846528,274669953.2774779,East1,West1
597,288242171.088128,278022897.8055254,East1,West1
598,237822801.26321602,238691263.50756094,East2,West1
599,237863234.83736002,238053100.65865403,East3,West1
600,233805676.56002805,239419110.78347722,East2,West1
601,221506506.86802,237592435.56053466,East2,West1
602,274837494.47782403,276850098.6357324,East1,West2
603,247200634.45616004,270669964.6555686,East4,West1
604,261971634.999328,245286362.6359248,East1,West2
605,286137316.876128,278022897.8055254,East1,West1
606,295058115.66972804,278448912.7976066,East1,West2
607,244514318.75552002,273370387.3886187,East1,West1
608,244023693.18562397,240290077.6694351,East2,West1
609,296510517.496928,274217056.078277,East1,West2
610,278121483.87772804,271475715.4715457,East1,West1
611,278371997.62902397,277723649.53251046,East1,West1
612,223395603.85922801,237305460.1266472,East2,West1
613,297997551.257824,276850098.6357324,East1,West2
614,265363997.355424,275924553.41211444,East1,West1
615,264715638.247224,240304261.2801256,East2,West2
616,231982459.878428,239539393.55531082,East2,West2
617,227343387.57875204,240591960.41873074,East3,West1
618,231235968.921616,237281690.62213528,East2,West1
619,290391647.560224,273654612.4180447,East1,West3
620,271598380.03792,279322463.69438463,East1,West1
621,286746963.39688003,274052956.2975805,East4,West2
622,287070550.11062396,276850098.6357324,East1,West2
623,250719675.008128,245286362.6359248,East1,West2
624,238604387.729628,239419110.78347722,East2,West1
625,255285130.268416,275503899.7145373,East1,West1
626,250655066.578528,245286362.6359248,East1,West2
627,290796347.609728,277149346.9087473,East1,West2
628,303323396.158528,275550532.74687314,East1,West2
629,230067865.211216,239957916.48915428,East2,West1
630,279865659.076128,273224327.2923938,East1,West2
631,283054738.078624,275092436.793753,East1,West3
632,222230588.93780002,234970904.4690603,East5,West1
633,284342219.24324,276927580.9886557,East4,West2
634,258375704.78582406,278488517.25732523,East1,West1
635,252974920.499168,240591960.41873074,East3,West1
636,244152054.57712004,274624987.5232552,East1,West1
637,292256122.401024,278448912.7976066,East1,West2
638,276210550.497824,279322463.69438463,East1,West1
639,255401874.78032,260874468.79658762,East1,West3
640,237347994.22921598,273745231.25907165,East1,West1
641,280752726.708224,276850098.6357324,East1,West2
642,300111275.167328,275896974.3095679,East1,West1
643,283487614.02892804,276889703.09545106,East1,West1
644,273847974.13072,271475715.4715457,East1,West1
645,274606727.71952,274204333.8256781,East1,West1
646,263173853.123228,237663364.453597,East2,West3
647,251205074.034424,240290077.6694351,East2,West1
648,210974165.88082802,216613167.5851212,East2,West1
649,239039909.17042002,242701841.10670573,East2,West1
650,238446007.98722002,240290077.6694351,East2,West1
651,232471372.700216,213712736.30801305,East2,West1
652,276452690.75532806,277617550.37136734,East1,West1
653,232059027.96722397,238428232.17841178,East2,West3
654,250874442.56174397,239758013.98167133,East3,West1
655,241670578.70722398,236906350.9978554,East2,West2
656,251153225.39096,239627383.72178838,East3,West2
657,267771281.861216,275790875.14842474,East1,West1
658,234563861.34002802,237820296.62160304,East2,West1
659,284437841.759424,278448912.7976066,East1,West2
660,231499174.279616,240944409.2082041,East1,West4
661,249516791.48242798,240290077.6694351,East2,West1
662,221972852.219552,238993146.25685656,East3,West1
663,264124431.79202,237305460.1266472,East2,West1
664,239680161.84722403,240304261.2801256,East2,West2
665,201707428.59902397,210872899.83977628,East2,West1
666,239633405.28814396,215652662.30744952,East3,West3
667,247337429.51762798,239525209.94462034,East2,West1
668,260513465.96892798,240135475.96820047,East1,West2
669,213843211.37961596,236635146.4929335,East1,West5
670,245969091.112028,240290077.6694351,East2,West1
671,296386643.315328,276018736.20949316,East1,West1
672,265439407.15612802,276016152.198673,East1,West2
673,272643634.280416,277723649.53251046,East1,West1
674,231729750.75736004,238887047.09571344,East3,West1
675,268923350.70832,277617550.37136734,East1,West1
676,214955929.95122,215417649.63103035,East2,West1
677,212591524.06195202,217342674.88825262,East3,West2
678,213853757.772024,241124024.10649452,East2,West1
679,259527898.774528,276317984.48250806,East1,West1
680,269239281.83952,273751436.6264771,East1,West2
681,206821898.33122,210778717.04239756,East2,West1
682,241855704.567616,278448912.7976066,East1,West2
683,210376174.34642002,238986603.94515258,East2,West1
684,220200910.46056,216708437.4233208,East3,West1
685,275919120.45782405,277723649.53251046,East1,West1
686,290063557.167328,277723649.53251046,East1,West1
687,241010456.99442402,239419110.78347722,East2,West1
688,273942981.667328,277617550.37136734,East1,West1
689,296898599.74972796,271946135.13867563,East1,West1
690,283169296.330624,276311492.6362646,East1,West2
691,254369838.086416,239419110.78347722,East2,West1
692,270185644.04175997,276533693.93243444,East4,West3
693,273244881.286624,277614966.3605472,East1,West2
694,276932616.97072,273639132.0979285,East1,West1
695,291652399.429024,278448912.7976066,East1,West2
696,282133648.689024,273370387.3886187,East1,West1
697,226682823.71682,240304261.2801256,East2,West2
698,269353747.809024,278448912.7976066,East1,West2
699,246482520.68014398,240591960.41873074,East3,West1
700,220024205.04262003,213555804.14000702,East2,West3
701,292639857.360224,278022897.8055254,East1,West1
702,276421388.084928,274669953.2774779,East1,West1
703,217741227.73756796,200739006.3600738,East3,West3
704,286932577.209824,277723649.53251046,East1,West1
705,276012306.111616,278022897.8055254,East1,West1
706,241590564.69122803,233277275.88365555,East2,West1
707,256743087.11542398,277495788.4714421,East1,West1
708,282424175.587328,273677224.4915948,East1,West1
709,276598544.95071995,278691306.42553294,East1,West1
710,248659956.000352,238053100.65865403,East3,West1
711,241490157.846752,210150044.03321296,East3,West4
712,268920576.76832,273881316.0481512,East1,West1
713,269016398.56752,275788124.74396336,East1,West3
714,204581238.301628,207141711.11844382,East2,West2
715,263298799.00652802,275090606.97505504,East1,West1
716,289735107.478528,276622237.574664,East1,West2
717,275977747.797728,272309661.9086051,East1,West1
718,283968593.429024,278022897.8055254,East1,West1
719,238334482.92002,239297348.88355196,East2,West1
720,265942956.146528,260874468.79658762,East1,West3
721,273076653.637824,274712678.4743904,East1,West2
722,301079285.748928,277617550.37136734,East1,West1
723,217879413.65282398,237592435.56053466,East2,West1
724,214798625.338424,213833019.07984665,East2,West2
725,240443663.62982398,240110462.7711447,East1,West4
726,226319243.61875203,213404709.93842933,East3,West1
727,260031973.37374398,238159199.81979716,East3,West1
728,231097160.029824,213712736.30801305,East2,West1
729,244572016.74835202,241226197.88366255,East3,West2
730,273714957.79784,276010408.34123945,East4,West3
731,282226970.62902397,277614966.3605472,East1,West2
732,243241912.149628,230908631.98147675,East2,West1
733,237911322.034424,234111222.32071495,East2,West1
734,198292739.621628,207975657.55550322,East2,West2
735,274545814.60732806,279322463.69438463,East1,West1
736,242975459.92856,240392251.44660315,East3,West2
737,214830049.466024,212033922.95945063,East2,West2
738,241291197.56802002,240290077.6694351,East2,West1
739,291153034.65782404,278022897.8055254,East1,West1
740,311771187.210528,277185043.53304267,East1,West1
741,307692085.170528,276850098.6357324,East1,West2
742,283538105.560224,277723649.53251046,East1,West1
743,239659165.154424,241124024.10649452,East2,West1
744,251911022.69552,279218415.75961626,East1,West1
745,296705293.69052804,277723649.53251046,East1,West1
746,268354055.32662404,275484038.04544866,East1,West1
747,264322769.94672,277614966.3605472,East1,West2
748,287088929.402016,275788124.74396336,East1,West3
749,287584085.119424,279322463.69438463,East1,West1
750,209766494.295416,213818835.46915618,East2,West1
751,269603357.56832004,276889703.09545106,East1,West1
752,291230569.59932804,275924553.41211444,East1,West1
753,282618011.43952,276315400.4716879,East1,West2
754,248802204.42032,245286362.6359248,East1,West2
755,260410158.53202,238428232.17841178,East2,West3
756,305948737.51052797,277614966.3605472,East1,West2
757,279140818.77152,275790875.14842474,East1,West1
758,259827758.02672002,276317984.48250806,East1,West1
759,224531141.79522398,239539393.55531082,East2,West2
760,268498244.37862396,275023423.4127898,East1,West2
761,293494126.43152,277723649.53251046,East1,West1
762,282743409.08112,278022897.8055254,East1,West1
763,235114858.971216,241328663.45551994,East2,West3
764,271947840.056128,278022897.8055254,East1,West1
765,271858221.837728,277617550.37136734,East1,West1
766,258119868.16121596,273330782.9289,East1,West2
767,296222444.57052803,277495788.4714421,East1,West1
768,284101356.09932804,277723649.53251046,East1,West1
769,204620207.38562396,206732309.2104093,East2,West4
770,227212719.42002398,214176627.32466775,East2,West1
771,279647205.14111996,276424083.64365125,East1,West1
772,274579153.637624,237820296.62160304,East2,West1
773,260568054.826528,273885223.8835745,East1,West1
774,218668338.83202803,205739580.42452615,East2,West4
775,305173095.241024,276783603.93430793,East1,West1
776,210800770.96062398,213818835.46915618,East2,West1
777,246481932.017624,238705447.1182514,East2,West2
778,283855851.208128,276424083.64365125,East1,West1
779,278168604.34121597,277617550.37136734,East1,West1
780,260997330.406816,276783603.93430793,East1,West1
781,273084047.820224,278022897.8055254,East1,West1
782,231274695.92242402,238585164.3464178,East2,West1
783,253544360.76752,278022897.8055254,East1,West1
784,259501987.27852798,243152850.31000614,East1,West2
785,281493383.978624,277723649.53251046,East1,West1
786,267957380.21374398,239758013.98167133,East3,West1
787,226343826.292024,237820296.62160304,East2,West1
788,292014349.581024,278022897.8055254,East1,West1
789,275197992.77152,275550532.74687314,East1,West2
790,287544786.266528,272108222.62498236,East1,West1
791,243124944.10892802,244452416.19886538,East1,West2
792,299619206.870624,276317984.48250806,East1,West1
793,267351675.02672002,279322463.69438463,East1,West1
794,266309803.82592,276317984.48250806,East1,West1
795,297311490.599424,276850098.6357324,East1,West2
796,280973588.917728,274488558.8551041,East1,West3
797,243692717.67842802,240290077.6694351,East2,West1
798,227440707.54222396,212019739.34876016,East2,West1
799,277186037.93692803,278488517.25732523,East1,West1
800,303582731.169728,277495788.4714421,East1,West1
801,203286521.01502,214176627.32466775,East2,West1
802,268806840.418624,276317984.48250806,East1,West1
803,214937859.81502,213712736.30801305,East2,West1
804,319336908.050528,278488517.25732523,East1,West1
805,226170886.73202398,239539393.55531082,East2,West2
806,278242180.236928,279322463.69438463,East1,West1
807,277934298.55072,277614966.3605472,East1,West2
808,229061426.74636802,238159199.81979716,East3,West1
809,296582452.76972795,277617550.37136734,East1,West1
810,244135514.01801604,271010096.0197458,East1,West1
811,252877015.95682397,238705447.1182514,East2,West2
812,263018120.48752,277723649.53251046,East1,West1
813,280088461.576224,272889744.6932299,East1,West3
814,244337546.256824,240304261.2801256,East2,West2
815,205577991.19916797,216708437.4233208,East3,West1
816,215916123.706624,215372145.27875862,East2,West1
817,262710489.6948,272898163.5697808,East4,West1
818,264704458.87532803,279322463.69438463,East1,West1
819,286043144.64992,277617550.37136734,East1,West1
820,299679820.11062396,273715665.1119926,East1,West1
821,225991350.149628,239419110.78347722,East2,West1
822,261855374.951424,258787955.9883521,East1,West4
823,272461025.107224,237740297.4349148,East2,West2
824,194208252.104016,207975657.55550322,East2,West2
825,264392536.889216,277185043.53304267,East1,West1
826,273468371.86822397,276783603.93430793,East1,West1
827,243641294.98502398,276317984.48250806,East1,West1
828,281978415.82742405,276018736.20949316,East1,West1
829,273938053.946528,279322463.69438463,East1,West1
830,250098488.17682397,237281690.62213528,East2,West1
831,293179875.53152,277723649.53251046,East1,West1
832,269055113.581216,275051002.5153364,East1,West2
833,216126724.496824,214176627.32466775,East2,West1
834,276827273.65782404,275896974.3095679,East1,West1
835,238251924.54002002,241124024.10649452,East2,West1
836,290101773.126528,279322463.69438463,East1,West1
837,269585756.90492797,275484038.04544866,East1,West1
838,222282476.537744,238159199.81979716,East3,West1
839,244722888.07536,272898163.5697808,East4,West1
840,231672368.78982398,210778717.04239756,East2,West1
841,296965403.30012804,276016152.198673,East1,West2
842,278070994.67072,277723649.53251046,East1,West1
843,252835143.622428,239525209.94462034,East2,West1
844,271333301.047424,278448912.7976066,East1,West2
845,251039582.459616,275090606.97505504,East1,West1
846,257984387.283228,239525209.94462034,East2,West1
847,237232398.54882002,238428232.17841178,East2,West3
848,266253242.33016,239758013.98167133,East3,West1
849,260182142.26492798,276889703.09545106,East1,West1
850,261728963.016416,276018736.20949316,East1,West1
851,254943202.00592,273732640.14172965,East1,West1
852,293295188.61943996,275328766.8267815,East4,West2
853,244827520.40592,277149346.9087473,East1,West2
854,230183817.04242396,240290077.6694351,East2,West1
855,252785256.687224,237401973.39396885,East2,West2
856,267950125.44912001,276424083.64365125,East1,West1
857,247192205.52936003,240591960.41873074,East3,West1
858,221425770.62722802,240290077.6694351,East2,West1
859,297547000.616928,279322463.69438463,East1,West1
860,245358511.096416,274719170.3206339,East1,West1
861,225067036.26755202,238993146.25685656,East3,West1
862,279302026.88912,274189310.5820892,East1,West3
863,235989553.388028,238585164.3464178,East2,West1
864,261819904.17622405,276850098.6357324,East1,West2
865,261694390.26722398,237726113.82422432,East2,West1
866,261183025.284928,275590137.20659184,East1,West1
867,275693188.22112,274624987.5232552,East1,West1
868,214136082.27412,208080028.80256104,East6,West1
869,259997192.16121596,272309661.9086051,East1,West1
870,217724056.70602396,213833019.07984665,East2,West2
871,243230447.014424,241124024.10649452,East2,West1
872,236417423.34802,241124024.10649452,East2,West1
873,275770762.73072,275023423.4127898,East1,West2
874,261339623.019328,257791799.81924942,East1,West3
875,226943346.41842002,237698534.72167778,East2,West1
876,258815565.567224,241138207.717185,East2,West2
877,281523759.8232,276927580.9886557,East4,West2
878,262610029.516016,241124024.10649452,East2,West1
879,295990419.33048,272792064.40863776,East4,West1
880,282710927.620224,278448912.7976066,East1,West2
881,235212848.75736004,239536185.30285946,East3,West3
882,264801623.46912,278488517.25732523,East1,West1
883,266595950.46812803,279322463.69438463,East1,West1
884,282560319.989728,273796402.3806999,East1,West2
885,234908497.56161597,238585164.3464178,East2,West1
886,298506890.200128,278488517.25732523,East1,West1
887,287434808.220128,277495788.4714421,East1,West1
888,224121835.48222396,212113922.14613888,East2,West1
889,225017982.80616,239425852.80139047,East3,West1
890,242413044.81122798,238691263.50756094,East2,West1
891,266841650.76832002,278488517.25732523,East1,West1
892,268488534.03072,277614966.3605472,East1,West2
893,283573765.689024,279322463.69438463,East1,West1
894,268175747.74832004,269107071.5693669,East1,West1
895,295202777.090624,274719170.3206339,East1,West1
896,297184708.66991997,276622237.574664,East1,West2
897,292446691.77424,277450866.5798507,East4,West2
898,229222886.89416,215743860.72637844,East3,West2
899,245841386.14936003,237103424.70392588,East3,West3
900,279905879.1369281,276018736.20949316,East1,West1
901,262359486.286624,278022897.8055254,East1,West1
902,294781325.90972805,273370387.3886187,East1,West1
903,257914406.53632003,278766768.3686772,East1,West1
904,291683117.12112,276850098.6357324,East1,West2
905,270487493.99072,276850098.6357324,East1,West2
906,251318887.32902402,245286362.6359248,East1,West2
907,252309378.507224,238691263.50756094,East2,West1
908,275883500.285024,259574902.90772837,East1,West3
909,279138203.24031997,277617550.37136734,East1,West1
910,246868562.948928,245286362.6359248,East1,West2
911,315685188.19152,279322463.69438463,East1,West1
912,240651790.18002802,239419110.78347722,East2,West1
913,268800529.638816,275924553.41211444,East1,West1
914,293358231.870624,277723649.53251046,East1,West1
915,241522620.804816,239539393.55531082,East2,West2
916,282517528.368128,275344045.4209458,East1,West1
917,278045965.196928,278488517.25732523,East1,West1
918,299178746.81052804,279322463.69438463,East1,West1
919,248007045.016016,238428232.17841178,East2,West3
920,233434718.13715202,213404709.93842933,East3,West1
921,242649759.80962804,240290077.6694351,East2,West1
922,236406126.63122797,229081956.7585342,East2,West1
923,297302214.759424,276889703.09545106,East1,West1
924,217756616.270416,224348522.66809547,East2,West3
925,232615130.217568,241226197.88366255,East3,West2
926,284459860.190624,275896974.3095679,East1,West1
927,265270218.05782402,271909956.6187843,East1,West1
928,230773783.78041998,213833019.07984665,East2,West2
929,260295897.797024,279322463.69438463,East1,West1
930,213667387.75122797,204941362.16903436,East2,West2
931,293375066.50902396,274954178.30690396,East1,West3
932,264529203.41862398,275503899.7145373,East1,West1
933,274493913.370624,276889703.09545106,East1,West1
934,225421738.38041604,241786447.7976561,East1,West2
935,216801364.22216,216708437.4233208,East3,West1
936,291928016.419328,275023423.4127898,East1,West2
937,224209158.386752,240591960.41873074,East3,West1
938,273784213.13072,277617550.37136734,East1,West1
939,264603742.004928,275550532.74687314,East1,West2
940,257900588.44912001,278448912.7976066,East1,West2
941,267505334.35881603,279322463.69438463,East1,West1
942,267452208.57952002,278488517.25732523,East1,West1
943,247229494.99942398,241410028.66000393,East1,West4
944,283554105.356928,274624987.5232552,East1,West1
945,284983112.509824,273791041.0861958,East1,West1
946,279553163.829024,274488558.8551041,East1,West3
947,289424833.207328,276783603.93430793,East1,West1
948,246466357.94752002,272917490.1894177,East1,West2
949,273524631.278624,275503899.7145373,East1,West1
950,265066818.387224,241138207.717185,East2,West2
951,239291579.605616,236906350.9978554,East2,West2
952,266319537.638816,277723649.53251046,East1,West1
953,258780709.179424,245286362.6359248,East1,West2
954,266753960.817024,276889703.09545106,East1,West1
955,244563520.921628,241138207.717185,East2,West2
956,250214131.37122798,239525209.94462034,East2,West1
957,257167380.090544,239758013.98167133,East3,West1
958,227520896.739228,236906350.9978554,East2,West2
959,254278221.40176,272792064.40863776,East4,West1
960,243466647.48641598,237726113.82422432,East2,West1
961,253324458.155424,276317984.48250806,East1,West1
962,270230114.47881603,277495788.4714421,East1,West1
963,286764589.05952,269494377.5218456,East1,West5
964,281736045.996128,278022897.8055254,East1,West1
965,275950803.626528,273961449.52102077,East1,West3
966,223271722.41362402,236986350.18454364,East2,West1
967,236773081.47081602,242243975.09706333,East1,West4
968,279484332.5596,277450866.5798507,East4,West2
969,224599011.39842004,240290077.6694351,East2,West1
970,222799075.673616,240304261.2801256,East2,West2
971,268281144.35161602,275550532.74687314,East1,West2
972,287351989.188128,278488517.25732523,East1,West1
973,237754562.452824,241124024.10649452,East2,West1
974,269090171.715328,275484038.04544866,East1,West1
975,282769109.26324,272374877.97858584,East4,West1
976,191888856.60322,182269283.08003905,East2,West2
977,255409115.44912001,276424083.64365125,East1,West1
978,267875932.355424,271475715.4715457,East1,West1
979,269242123.60032,276783603.93430793,East1,West1
980,273305533.278624,277723649.53251046,East1,West1
981,257803262.897624,239539393.55531082,East2,West2
982,304348811.780128,277495788.4714421,East1,West1
983,271428890.908224,274954178.30690396,East1,West3
984,235946980.644024,239525209.94462034,East2,West1
985,305489400.701024,277690736.6252445,East1,West1
986,265238474.757024,267094157.58410633,East1,West4
987,255840906.810816,276424083.64365125,East1,West1
988,238297091.642416,238585164.3464178,East2,West1
989,258673518.877024,278488517.25732523,East1,West1
990,245861212.016016,236906350.9978554,East2,West2
991,269375616.65872,278022897.8055254,East1,West1
992,291239509.670528,279322463.69438463,East1,West1
993,261140828.59161597,277188951.368466,East1,West1
994,266427608.74161997,237319643.73733768,East2,West2
995,225201866.937628,237726113.82422432,East2,West1
996,277668173.75072,278488517.25732523,East1,West1
997,236763720.212824,241138207.717185,East2,West2
998,264372820.66832,276424083.64365125,East1,West1
999,280815784.325824,274192060.98655057,East1,West1
